id;points;letters;alphabet;x;y
1;p1;L01;H;18;28
2;p2;L01;H;18;27
3;p3;L01;H;18;26
4;p4;L01;H;18;25
5;p5;L01;H;18;24
6;p6;L01;H;19;26
7;p7;L01;H;20;26
8;p8;L01;H;21;24
9;p9;L01;H;21;25
10;p10;L01;H;21;26
11;p11;L01;H;21;27
12;p12;L01;H;21;28
13;p13;L02;A;24;28
14;p14;L02;A;25;28
15;p15;L02;A;23,5;27
16;p16;L02;A;25,5;27
17;p17;L02;A;23;26
18;p18;L02;A;23;25
19;p19;L02;A;23;24
20;p20;L02;A;26;26
21;p21;L02;A;26;25
22;p22;L02;A;26;24
23;p23;L02;A;24;25,5
24;p24;L02;A;25;25,5
25;p25;L03;P;28;28
26;p26;L03;P;28;27
27;p27;L03;P;28;26
28;p28;L03;P;28;25
29;p29;L03;P;28;24
30;p30;L03;P;29;28
31;p31;L03;P;30;28
32;p32;L03;P;29;26
33;p33;L03;P;30;26
34;p34;L03;P;30,5;27
35;p35;L04;P;33;28
36;p36;L04;P;33;27
37;p37;L04;P;33;26
38;p38;L04;P;33;25
39;p39;L04;P;33;24
40;p40;L04;P;34;28
41;p41;L04;P;35;28
42;p42;L04;P;34;26
43;p43;L04;P;35;26
44;p44;L04;P;35,5;27
45;p45;L05;Y;38;28
46;p46;L05;Y;38;27
47;p47;L05;Y;41;28
48;p48;L05;Y;41;27
49;p49;L05;Y;39;26
50;p50;L05;Y;40;26
51;p51;L05;Y;39,5;25
52;p52;L05;Y;39,5;24
53;p53;L06;N;11;21
54;p54;L06;N;11;20
55;p55;L06;N;11;19
56;p56;L06;N;11;18
57;p57;L06;N;11;17
58;p58;L06;N;12;20
59;p59;L06;N;12,5;19
60;p60;L06;N;13;18
61;p61;L06;N;14;21
62;p62;L06;N;14;20
63;p63;L06;N;14;19
64;p64;L06;N;14;18
65;p65;L06;N;14;17
66;p66;L07;E;16;21
67;p67;L07;E;16;20
68;p68;L07;E;16;19
69;p69;L07;E;16;18
70;p70;L07;E;16;17
71;p71;L07;E;17;21
72;p72;L07;E;17;19
73;p73;L07;E;17;17
74;p74;L07;E;18;21
75;p75;L07;E;18;17
76;p76;L08;W;20;21
77;p77;L08;W;20;20
78;p78;L08;W;20,5;18,5
79;p79;L08;W;21;17
80;p80;L08;W;21,5;18
81;p81;L08;W;22;19
82;p82;L08;W;22,5;18
83;p83;L08;W;23;17
84;p84;L08;W;23,5;18,5
85;p85;L08;W;24;20
86;p86;L08;W;24;21
87;p87;L09;Y;29;21
88;p88;L09;Y;29;20
89;p89;L09;Y;30;19
90;p90;L09;Y;31;19
91;p91;L09;Y;30,5;18
92;p92;L09;Y;30,5;17
93;p93;L09;Y;32;21
94;p94;L09;Y;32;20
95;p95;L10;E;34;21
96;p96;L10;E;34;20
97;p97;L10;E;34;19
98;p98;L10;E;34;18
99;p99;L10;E;34;17
100;p100;L10;E;35;21
101;p101;L10;E;35;19
102;p102;L10;E;35;17
103;p103;L10;E;36;21
104;p104;L10;E;36;17
105;p105;L11;A;38;17
106;p106;L11;A;38;18
107;p107;L11;A;38;19
108;p108;L11;A;38,5;20
109;p109;L11;A;39;21
110;p110;L11;A;40;21
111;p111;L11;A;40,5;20
112;p112;L11;A;41;19
113;p113;L11;A;41;18
114;p114;L11;A;41;17
115;p115;L11;A;39;18,5
116;p116;L11;A;40;18,5
117;p117;L12;R;43;21
118;p118;L12;R;43;20
119;p119;L12;R;43;19
120;p120;L12;R;43;18
121;p121;L12;R;43;17
122;p122;L12;R;44;21
123;p123;L12;R;44;19
124;p124;L12;R;45;21
125;p125;L12;R;45;19
126;p126;L12;R;46;20
127;p127;L12;R;45,5;18
128;p128;L12;R;46;17
